ticker,year,month,industry,fcf,fcf_source,debt_total,debt_total_source,net_debt,ebitda_calc,ebitda_source,financing_liabilities
COPEC.SN,2010,12,non_financial,2173232000.0,cfo_minus_capex,,missing,,,missing,
COPEC.SN,2012,12,non_financial,,missing_cfo,,missing,,,missing,
COPEC.SN,2013,12,non_financial,,missing_cfo,,missing,,,missing,
COPEC.SN,2014,12,non_financial,,missing_cfo,,missing,,,missing,
COPEC.SN,2015,12,non_financial,,missing_cfo,,missing,,,missing,
COPEC.SN,2016,12,non_financial,,missing_cfo,,missing,,,missing,
COPEC.SN,2017,12,non_financial,,missing_cfo,,missing,,,missing,
COPEC.SN,2018,12,non_financial,,missing_cfo,,missing,,,missing,
COPEC.SN,2019,12,non_financial,,missing_cfo,,missing,,,missing,
COPEC.SN,2020,12,non_financial,,missing_cfo,,missing,,,missing,
COPEC.SN,2021,12,non_financial,,missing_cfo,,missing,,,missing,
COPEC.SN,2022,12,non_financial,,missing_cfo,,missing,,,missing,
COPEC.SN,2023,12,non_financial,,missing_cfo,,missing,,,missing,
COPEC.SN,2024,12,non_financial,,missing_cfo,,missing,,,missing,
COPEC.SN,2025,12,non_financial,,missing_cfo,,missing,,,missing,
ECL.SN,2012,12,non_financial,397558000.0,cfo_minus_capex,794741000.0,short_plus_long,710516000.0,258833000.0,ebit_plus_da,
ECL.SN,2013,12,non_financial,316170000.0,cfo_minus_capex,761266000.0,short_plus_long,639749000.0,262316000.0,ebit_plus_da,
ECL.SN,2014,12,non_financial,305275.0,cfo_minus_capex,735667.0,short_plus_long,467170.0,309228.0,ebit_plus_da,
ECL.SN,2015,12,non_financial,648932.0,cfo_minus_capex,760147.0,short_plus_long,614776.0,312453.0,ebit_plus_da,
ECL.SN,2016,12,non_financial,601803.0,cfo_minus_capex,748872.0,short_plus_long,470596.0,444406.0,ebit_plus_da,
ECL.SN,2017,12,non_financial,748495.0,cfo_minus_capex,734155.0,short_plus_long,656014.0,281158.0,ebit_plus_da,
ECL.SN,2018,12,non_financial,496184.0,cfo_minus_capex,736108.0,short_plus_long,674596.0,286700.0,ebit_plus_da,
ECL.SN,2019,12,non_financial,632552.0,cfo_minus_capex,742205.0,short_plus_long,503122.0,346899.0,ebit_plus_da,
ECL.SN,2020,12,non_financial,418799.0,cfo_minus_capex,830998.0,borrowings_total,595748.0,441109.0,ebit_plus_da,
ECL.SN,2021,12,non_financial,340560.0,cfo_minus_capex,869400.0,short_plus_long,653711.0,308755.0,ebit_plus_da,
ECL.SN,2022,12,non_financial,-231297.0,cfo_minus_capex,836973.0,borrowings_total,704608.0,-269605.0,ebit_plus_da,
ECL.SN,2023,12,non_financial,880597.0,cfo_minus_capex,840024.0,borrowings_total,538697.0,-218143.0,ebit_plus_da,
ECL.SN,2024,12,non_financial,1230742.0,cfo_minus_capex,1205579.0,borrowings_total,706936.0,507715.0,ebit_plus_da,
ECL.SN,2025,12,non_financial,1742689.0,cfo_minus_capex,1332780.0,borrowings_total,1245700.0,616273.0,ebit_plus_da,
EMBONOR-B.SN,2012,12,non_financial,95986469000.0,cfo_minus_capex,,missing,,67707226000.0,ebit_plus_da,
EMBONOR-B.SN,2013,12,non_financial,131203997000.0,cfo_minus_capex,,missing,,72266418000.0,ebit_plus_da,
EMBONOR-B.SN,2014,12,non_financial,123964807.0,cfo_minus_capex,,missing,,72537790.0,ebit_plus_da,
EMBONOR-B.SN,2015,12,non_financial,142915288.0,cfo_minus_capex,,missing,,87388344.0,ebit_plus_da,
EMBONOR-B.SN,2016,12,non_financial,150703579.0,cfo_minus_capex,,missing,,103039200.0,ebit_plus_da,
EMBONOR-B.SN,2017,12,non_financial,151453397.0,cfo_minus_capex,,missing,,104484162.0,ebit_plus_da,
EMBONOR-B.SN,2018,12,non_financial,146371499.0,cfo_minus_capex,,missing,,109459747.0,ebit_plus_da,
EMBONOR-B.SN,2019,12,non_financial,172308180.0,cfo_minus_capex,,missing,,115033601.0,ebit_plus_da,
EMBONOR-B.SN,2020,12,non_financial,171370662.0,cfo_minus_capex,,missing,,125753657.0,ebit_plus_da,
EMBONOR-B.SN,2021,12,non_financial,194654310.0,cfo_minus_capex,,missing,,160136862.0,ebit_plus_da,
EMBONOR-B.SN,2022,12,non_financial,179329273.0,cfo_minus_capex,,missing,,177546108.0,ebit_plus_da,
EMBONOR-B.SN,2023,12,non_financial,201482117.0,cfo_minus_capex,,missing,,168226190.0,ebit_plus_da,
EMBONOR-B.SN,2024,12,non_financial,189580501.0,cfo_minus_capex,,missing,,188488597.0,ebit_plus_da,
EMBONOR-B.SN,2025,12,non_financial,163884286.0,cfo_minus_capex,,missing,,176711532.0,ebit_plus_da,
ENELAM.SN,2012,12,non_financial,2088269191000.0,cfo_minus_capex,3350612869000.0,short_plus_long,2493232851000.0,1954650745000.0,ebit_plus_da,
ENELAM.SN,2013,12,non_financial,2304389476000.0,cfo_minus_capex,,missing,,2195781529000.0,ebit_plus_da,
ENELAM.SN,2014,12,non_financial,2523947419.0,cfo_minus_capex,,missing,,2320274593.0,ebit_plus_da,
ENELAM.SN,2015,12,non_financial,3014074701.0,cfo_minus_capex,,missing,,1568734458.0,ebit_plus_da,
ENELAM.SN,2016,12,non_financial,2269482678.0,cfo_minus_capex,,missing,,1545363549.0,ebit_plus_da,
ENELAM.SN,2017,12,non_financial,2552515.0,cfo_minus_capex,,missing,,2872858.0,ebit_plus_da,
ENELAM.SN,2018,12,non_financial,2595000.0,cfo_minus_capex,,missing,,3297641.0,ebit_plus_da,
ENELAM.SN,2019,12,non_financial,3419110.0,cfo_minus_capex,,missing,,4010514.0,ebit_plus_da,
ENELAM.SN,2020,12,non_financial,3239337.0,cfo_minus_capex,,missing,,3158257.0,ebit_plus_da,
ENELAM.SN,2021,12,non_financial,4456780.0,cfo_minus_capex,,missing,,4005532.0,ebit_plus_da,
ENELAM.SN,2022,12,non_financial,5943530.0,cfo_minus_capex,,missing,,3222348.0,ebit_plus_da,
ENELAM.SN,2023,12,non_financial,4673398.0,cfo_minus_capex,,missing,,3398163.0,ebit_plus_da,
ENELAM.SN,2024,12,non_financial,3630916.0,cfo_minus_capex,,missing,,3625896.0,ebit_plus_da,
ENELAM.SN,2025,12,non_financial,3819766.0,cfo_minus_capex,,missing,,4180935.0,ebit_plus_da,
ENELCHILE.SN,2016,12,non_financial,619352028.0,cfo_minus_capex,,missing,,714079449.0,ebit_plus_da,
ENELCHILE.SN,2017,12,non_financial,901643641.0,cfo_minus_capex,,missing,,844555876.0,ebit_plus_da,
ENELCHILE.SN,2018,12,non_financial,1036064358.0,cfo_minus_capex,,missing,,889202400.0,ebit_plus_da,
ENELCHILE.SN,2019,12,non_financial,1044058081.0,cfo_minus_capex,,missing,,774522423.0,ebit_plus_da,
ENELCHILE.SN,2020,12,non_financial,1270673463.0,cfo_minus_capex,,missing,,220358166.0,ebit_plus_da,
ENELCHILE.SN,2021,12,non_financial,1160906052.0,cfo_minus_capex,,missing,,499423778.0,ebit_plus_da,
ENELCHILE.SN,2022,12,non_financial,1660471592.0,cfo_minus_capex,,missing,,2154636838.0,ebit_plus_da,
ENELCHILE.SN,2023,12,non_financial,1342454646.0,cfo_minus_capex,,missing,,1253781384.0,ebit_plus_da,
ENELCHILE.SN,2024,12,non_financial,2214909854.0,cfo_minus_capex,,missing,,686666386.0,ebit_plus_da,
ENELCHILE.SN,2025,12,non_financial,1781962.0,cfo_minus_capex,,missing,,1443228.0,ebit_plus_da,
ENELGXCH.SN,2012,12,non_financial,816017007000.0,cfo_minus_capex,,missing,,824124644000.0,ebit_plus_da,
ENELGXCH.SN,2013,12,non_financial,999785948000.0,cfo_minus_capex,,missing,,975891357000.0,ebit_plus_da,
ENELGXCH.SN,2014,12,non_financial,1238113467.0,cfo_minus_capex,,missing,,1123863272.0,ebit_plus_da,
ENELGXCH.SN,2015,12,non_financial,1426969652.0,cfo_minus_capex,,missing,,530669778.0,ebit_plus_da,
ENELGXCH.SN,2016,12,non_financial,754068984.0,cfo_minus_capex,,missing,,685477675.0,ebit_plus_da,
ENELGXCH.SN,2017,12,non_financial,694943045.0,cfo_minus_capex,,missing,,694286439.0,ebit_plus_da,
ENELGXCH.SN,2018,12,non_financial,687600323.0,cfo_minus_capex,,missing,,585583162.0,ebit_plus_da,
ENELGXCH.SN,2019,12,non_financial,761540062.0,cfo_minus_capex,,missing,,388374999.0,ebit_plus_da,
ENELGXCH.SN,2020,12,non_financial,501720569.0,cfo_minus_capex,,missing,,-141161303.0,ebit_plus_da,
ENELGXCH.SN,2021,12,non_financial,399664049.0,cfo_minus_capex,,missing,,240702165.0,ebit_plus_da,
ENELGXCH.SN,2022,12,non_financial,600333023.0,cfo_minus_capex,,missing,,848419162.0,ebit_plus_da,
ENELGXCH.SN,2023,12,non_financial,823947864.0,cfo_minus_capex,,missing,,682421564.0,ebit_plus_da,
ENELGXCH.SN,2024,12,non_financial,1334848373.0,cfo_minus_capex,,missing,,723541061.0,ebit_plus_da,
ENELGXCH.SN,2025,12,non_financial,1039686.0,cfo_minus_capex,,missing,,892068.0,ebit_plus_da,
ENTEL.SN,2012,12,non_financial,920357155000.0,cfo_minus_capex,383549242000.0,short_plus_long,329672352000.0,531650036000.0,ebit_plus_da,
ENTEL.SN,2013,12,non_financial,863627771000.0,cfo_minus_capex,803395295000.0,short_plus_long,784144893000.0,463202873000.0,ebit_plus_da,
ENTEL.SN,2014,12,non_financial,1033657972.0,cfo_minus_capex,1446769986.0,short_plus_long,1067850610.0,366404571.0,ebit_plus_da,
ENTEL.SN,2015,12,non_financial,831234097.0,cfo_minus_capex,1669660457.0,short_plus_long,1533167985.0,354469272.0,ebit_plus_da,
ENTEL.SN,2016,12,non_financial,808347487.0,cfo_minus_capex,1591494992.0,short_plus_long,1480580162.0,413979635.0,ebit_plus_da,
ENTEL.SN,2017,12,non_financial,1039366624.0,cfo_minus_capex,1583521489.0,short_plus_long,1437875024.0,433252988.0,ebit_plus_da,
ENTEL.SN,2018,12,non_financial,981082654.0,cfo_minus_capex,1807579706.0,short_plus_long,1734831456.0,422478899.0,ebit_plus_da,
ENTEL.SN,2019,12,non_financial,1092556105.0,cfo_minus_capex,1987093561.0,short_plus_long,1539681801.0,766568087.0,ebit_plus_da,
ENTEL.SN,2020,12,non_financial,963062235.0,cfo_minus_capex,1869523318.0,short_plus_long,1667042081.0,679904738.0,ebit_plus_da,
ENTEL.SN,2021,12,non_financial,876845239.0,cfo_minus_capex,2126586677.0,short_plus_long,2017981909.0,761256869.0,ebit_plus_da,
ENTEL.SN,2022,12,non_financial,1187340044.0,cfo_minus_capex,2130779733.0,short_plus_long,1944237337.0,1275627438.0,ebit_plus_da,
ENTEL.SN,2023,12,non_financial,1420880417.0,cfo_minus_capex,2062432901.0,short_plus_long,1531570514.0,753711732.0,ebit_plus_da,
ENTEL.SN,2024,12,non_financial,1266555023.0,cfo_minus_capex,2010338199.0,short_plus_long,1930419327.0,775320850.0,ebit_plus_da,
ENTEL.SN,2025,12,non_financial,1444056324.0,cfo_minus_capex,1578637334.0,short_plus_long,1344987143.0,820619937.0,ebit_plus_da,
FALABELLA.SN,2011,12,non_financial,673410696000.0,cfo_minus_capex,,missing,,,missing,
FALABELLA.SN,2012,12,non_financial,1242666851000.0,cfo_minus_capex,416667261000.0,borrowings_total,219719939000.0,701564456000.0,ebit_plus_da,
FALABELLA.SN,2013,12,non_financial,879773684000.0,cfo_minus_capex,472654086000.0,borrowings_total,197117578000.0,821004040000.0,ebit_plus_da,
FALABELLA.SN,2014,12,non_financial,1146912891.0,cfo_minus_capex,673675359.0,borrowings_total,462455491.0,903772637.0,ebit_plus_da,
FALABELLA.SN,2015,12,non_financial,1110804367.0,cfo_minus_capex,628448974.0,borrowings_total,421140748.0,1008430084.0,ebit_plus_da,
FALABELLA.SN,2016,12,non_financial,1004323716.0,cfo_minus_capex,882103425.0,borrowings_total,680783791.0,1182131518.0,ebit_plus_da,
FALABELLA.SN,2017,12,non_financial,1347834532.0,cfo_minus_capex,727759625.0,borrowings_total,495732440.0,1090048054.0,ebit_plus_da,
FALABELLA.SN,2018,12,non_financial,1336333771.0,cfo_minus_capex,990064907.0,borrowings_total,637964402.0,1098102125.0,ebit_plus_da,
FALABELLA.SN,2019,12,non_financial,1607671255.0,cfo_minus_capex,443932448.0,borrowings_total,143967095.0,812028942.0,ebit_plus_da,
FALABELLA.SN,2020,12,non_financial,2477725023.0,cfo_minus_capex,530542382.0,borrowings_total,-685651538.0,577488576.0,ebit_plus_da,
FALABELLA.SN,2021,12,non_financial,757999973.0,cfo_minus_capex,508082080.0,borrowings_total,-25183458.0,1204308432.0,ebit_plus_da,
FALABELLA.SN,2022,12,non_financial,519801643.0,cfo_minus_capex,975421824.0,borrowings_total,351349063.0,765737684.0,ebit_plus_da,
FALABELLA.SN,2023,12,non_financial,1950757929.0,cfo_minus_capex,345809883.0,borrowings_total,-732009261.0,904782093.0,ebit_plus_da,
FALABELLA.SN,2024,12,non_financial,1185953647.0,cfo_minus_capex,615774402.0,borrowings_total,-1022610789.0,1346386035.0,ebit_plus_da,
FALABELLA.SN,2025,12,non_financial,1481961400.0,cfo_minus_capex,333719401.0,borrowings_total,-1251001841.0,2870692653.0,ebit_plus_da,
FORUS.SN,2012,12,non_financial,36418080.0,cfo_minus_capex,4672286.0,short_plus_long,-10114506.0,42698137.0,ebit_plus_da,
FORUS.SN,2013,12,non_financial,46915307.0,cfo_minus_capex,3308198.0,short_plus_long,-5075220.0,49286203.0,ebit_plus_da,
FORUS.SN,2014,12,non_financial,30808525.0,cfo_minus_capex,3219480.0,short_plus_long,-644517.0,48381428.0,ebit_plus_da,
FORUS.SN,2015,12,non_financial,38379211.0,cfo_minus_capex,3337725.0,short_plus_long,-3205178.0,43860871.0,ebit_plus_da,
FORUS.SN,2016,12,non_financial,25884605.0,cfo_minus_capex,3564859.0,short_plus_long,-503229.0,41018522.0,ebit_plus_da,
FORUS.SN,2017,12,non_financial,11441608.0,cfo_minus_capex,4221306.0,short_plus_long,-143730.0,41069424.0,ebit_plus_da,
FORUS.SN,2018,12,non_financial,69642024.0,cfo_minus_capex,3629314.0,short_plus_long,-1629558.0,38447497.0,ebit_plus_da,
FORUS.SN,2019,12,non_financial,46449617.0,cfo_minus_capex,52687413.0,short_plus_long,41929647.0,50439406.0,ebit_plus_da,
FORUS.SN,2020,12,non_financial,48374170.0,cfo_minus_capex,38356651.0,short_plus_long,23602289.0,24689915.0,ebit_plus_da,
FORUS.SN,2021,12,non_financial,105811232.0,cfo_minus_capex,27878215.0,short_plus_long,6352962.0,69100736.0,ebit_plus_da,
FORUS.SN,2022,12,non_financial,4853772.0,cfo_minus_capex,48572497.0,short_plus_long,21721663.0,59400236.0,ebit_plus_da,
FORUS.SN,2023,12,non_financial,78631473.0,cfo_minus_capex,46400396.0,short_plus_long,19674209.0,57203213.0,ebit_plus_da,
FORUS.SN,2024,12,non_financial,80028243.0,cfo_minus_capex,3095406.0,short_plus_long,-19762625.0,66195254.0,ebit_plus_da,
FORUS.SN,2025,12,non_financial,55378170.0,cfo_minus_capex,581930.0,borrowings_total,-27508826.0,67904103.0,ebit_plus_da,
GASCO.SN,2011,12,non_financial,176485666000.0,cfo_minus_capex,,missing,,,missing,
GASCO.SN,2012,12,non_financial,222405895000.0,cfo_minus_capex,124502204000.0,short_plus_long,65807021000.0,211772462000.0,ebit_plus_da,
GASCO.SN,2013,12,non_financial,300729195000.0,cfo_minus_capex,131080557000.0,short_plus_long,70742904000.0,242362118000.0,ebit_plus_da,
GASCO.SN,2014,12,non_financial,327298213.0,cfo_minus_capex,174289551.0,short_plus_long,117562794.0,237071955.0,ebit_plus_da,
GASCO.SN,2015,12,non_financial,122590336.0,cfo_minus_capex,127663883.0,short_plus_long,109794346.0,77791804.0,ebit_plus_da,
GASCO.SN,2016,12,non_financial,108416254.0,cfo_minus_capex,123550436.0,short_plus_long,99098222.0,78666315.0,ebit_plus_da,
GASCO.SN,2017,12,non_financial,105517358.0,cfo_minus_capex,122897651.0,short_plus_long,96325597.0,84576504.0,ebit_plus_da,
GASCO.SN,2018,12,non_financial,100731818.0,cfo_minus_capex,130704808.0,short_plus_long,108012166.0,83931753.0,ebit_plus_da,
GASCO.SN,2019,12,non_financial,99862907.0,cfo_minus_capex,101486017.0,short_plus_long,85166409.0,71004688.0,ebit_plus_da,
GASCO.SN,2020,12,non_financial,100812906.0,cfo_minus_capex,93508945.0,short_plus_long,67870262.0,61671002.0,ebit_plus_da,
GASCO.SN,2021,12,non_financial,115068124.0,cfo_minus_capex,60410606.0,short_plus_long,-37812516.0,180249065.0,ebit_plus_da,
GASCO.SN,2022,12,non_financial,91348210.0,cfo_minus_capex,61621942.0,short_plus_long,21261494.0,72715107.0,ebit_plus_da,
GASCO.SN,2023,12,non_financial,123097434.0,cfo_minus_capex,55791079.0,short_plus_long,20339030.0,75049351.0,ebit_plus_da,
GASCO.SN,2024,12,non_financial,160895128.0,cfo_minus_capex,95167790.0,short_plus_long,56616098.0,90514257.0,ebit_plus_da,
GASCO.SN,2025,12,non_financial,158471681.0,cfo_minus_capex,135409737.0,short_plus_long,121377962.0,82368883.0,ebit_plus_da,
HITES.SN,2012,12,non_financial,,missing_cfo,,missing,,,missing,
HITES.SN,2013,12,non_financial,,missing_cfo,,missing,,,missing,
HITES.SN,2014,12,non_financial,,missing_cfo,,missing,,,missing,
HITES.SN,2015,12,non_financial,,missing_cfo,,missing,,,missing,
HITES.SN,2016,12,non_financial,,missing_cfo,,missing,,,missing,
HITES.SN,2017,12,non_financial,,missing_cfo,,missing,,,missing,
HITES.SN,2018,12,non_financial,,missing_cfo,,missing,,,missing,
HITES.SN,2019,12,non_financial,,missing_cfo,,missing,,,missing,
HITES.SN,2020,12,non_financial,,missing_cfo,,missing,,,missing,
HITES.SN,2021,12,non_financial,,missing_cfo,,missing,,,missing,
HITES.SN,2022,12,non_financial,,missing_cfo,,missing,,,missing,
HITES.SN,2023,12,non_financial,,missing_cfo,,missing,,,missing,
HITES.SN,2024,12,non_financial,,missing_cfo,,missing,,,missing,
HITES.SN,2025,12,non_financial,,missing_cfo,,missing,,,missing,
IAM.SN,2012,12,non_financial,300290956000.0,cfo_minus_capex,,missing,,241664853000.0,ebit_plus_da,
IAM.SN,2013,12,non_financial,319416437000.0,cfo_minus_capex,,missing,,247740494000.0,ebit_plus_da,
IAM.SN,2014,12,non_financial,284354734.0,cfo_minus_capex,,missing,,273115810.0,ebit_plus_da,
IAM.SN,2015,12,non_financial,299960247.0,cfo_minus_capex,,missing,,281397959.0,ebit_plus_da,
IAM.SN,2016,12,non_financial,345969816.0,cfo_minus_capex,,missing,,304945013.0,ebit_plus_da,
IAM.SN,2017,12,non_financial,321650610.0,cfo_minus_capex,,missing,,299999340.0,ebit_plus_da,
IAM.SN,2018,12,non_financial,381631433.0,cfo_minus_capex,,missing,,307589026.0,ebit_plus_da,
IAM.SN,2019,12,non_financial,,missing_cfo,,missing,,,missing,
IAM.SN,2020,12,non_financial,,missing_cfo,,missing,,,missing,
IAM.SN,2021,12,non_financial,,missing_cfo,,missing,,,missing,
IAM.SN,2022,12,non_financial,,missing_cfo,,missing,,,missing,
IAM.SN,2023,12,non_financial,,missing_cfo,,missing,,,missing,
IAM.SN,2024,12,non_financial,458339327.0,cfo_minus_capex,,missing,,331116564.0,ebit_plus_da,
IAM.SN,2025,12,non_financial,576722196.0,cfo_minus_capex,,missing,,356387051.0,ebit_plus_da,
ILC.SN,2011,12,non_financial,138187935000.0,cfo_minus_capex,,missing,,,missing,
ILC.SN,2012,12,non_financial,121030044000.0,cfo_minus_capex,,missing,,135683811000.0,ebit_plus_da,
ILC.SN,2013,12,non_financial,169986143000.0,cfo_minus_capex,,missing,,110441320000.0,ebit_plus_da,
ILC.SN,2014,12,non_financial,116802382.0,cfo_minus_capex,,missing,,112502541.0,ebit_plus_da,
ILC.SN,2015,12,non_financial,298865132.0,cfo_minus_capex,,missing,,126194576.0,ebit_plus_da,
ILC.SN,2016,12,non_financial,480053754.0,cfo_minus_capex,,missing,,48814907.0,ebit_plus_da,
ILC.SN,2017,12,non_financial,21730389.0,cfo_minus_capex,,missing,,55886040.0,ebit_plus_da,
ILC.SN,2018,12,non_financial,371666771.0,cfo_minus_capex,,missing,,80060264.0,ebit_plus_da,
ILC.SN,2019,12,non_financial,-242178623.0,cfo_minus_capex,,missing,,50538893.0,ebit_plus_da,
ILC.SN,2020,12,non_financial,-408964106.0,cfo_minus_capex,,missing,,52366948.0,ebit_plus_da,
ILC.SN,2021,12,non_financial,166326368.0,cfo_minus_capex,,missing,,-20862698.0,ebit_plus_da,
ILC.SN,2022,12,non_financial,-221846362.0,cfo_minus_capex,,missing,,71585513.0,ebit_plus_da,
ILC.SN,2023,12,non_financial,312683509.0,cfo_minus_capex,,missing,,126555515.0,ebit_plus_da,
ILC.SN,2024,12,non_financial,-287631005.0,cfo_minus_capex,,missing,,32054009.0,ebit_plus_da,
ILC.SN,2025,12,non_financial,338441087.0,cfo_minus_capex,,missing,,142092813.0,ebit_plus_da,
LIPIGAS.SN,2014,12,non_financial,,missing_cfo,,missing,,,missing,
LIPIGAS.SN,2015,12,non_financial,,missing_cfo,,missing,,,missing,
LIPIGAS.SN,2016,12,non_financial,,missing_cfo,,missing,,,missing,
LIPIGAS.SN,2017,12,non_financial,,missing_cfo,,missing,,,missing,
LIPIGAS.SN,2018,12,non_financial,,missing_cfo,,missing,,,missing,
LIPIGAS.SN,2019,12,non_financial,,missing_cfo,,missing,,,missing,
LIPIGAS.SN,2020,12,non_financial,,missing_cfo,,missing,,,missing,
LIPIGAS.SN,2021,12,non_financial,,missing_cfo,,missing,,,missing,
LIPIGAS.SN,2022,12,non_financial,,missing_cfo,,missing,,,missing,
LIPIGAS.SN,2023,12,non_financial,,missing_cfo,,missing,,,missing,
LIPIGAS.SN,2024,12,non_financial,,missing_cfo,,missing,,,missing,
LIPIGAS.SN,2025,12,non_financial,,missing_cfo,,missing,,,missing,
LTM.SN,2010,12,non_financial,2154495000.0,cfo_minus_capex,,missing,,,missing,
LTM.SN,2011,12,non_financial,2129599000.0,cfo_minus_capex,,missing,,,missing,
LTM.SN,2012,12,non_financial,,missing_cfo,,missing,,,missing,
LTM.SN,2013,12,non_financial,,missing_cfo,,missing,,,missing,
LTM.SN,2014,12,non_financial,,missing_cfo,,missing,,,missing,
LTM.SN,2015,12,non_financial,,missing_cfo,,missing,,,missing,
LTM.SN,2016,12,non_financial,,missing_cfo,,missing,,,missing,
LTM.SN,2017,12,non_financial,,missing_cfo,,missing,,,missing,
LTM.SN,2018,12,non_financial,,missing_cfo,,missing,,,missing,
LTM.SN,2019,12,non_financial,,missing_cfo,,missing,,,missing,
LTM.SN,2020,12,non_financial,,missing_cfo,,missing,,,missing,
LTM.SN,2021,12,non_financial,,missing_cfo,,missing,,,missing,
LTM.SN,2022,12,non_financial,,missing_cfo,,missing,,,missing,
LTM.SN,2023,12,non_financial,,missing_cfo,,missing,,,missing,
