ticker,year,month,industry,fcf,fcf_source,debt_total,debt_total_source,net_debt,ebitda_calc,ebitda_source,financing_liabilities
LTM.SN,2024,12,non_financial,,missing_cfo,,missing,,,missing,
LTM.SN,2025,12,non_financial,,missing_cfo,,missing,,,missing,
MALLPLAZA.SN,2010,12,non_financial,78430744000.0,cfo_minus_capex,,missing,,,missing,
MALLPLAZA.SN,2011,12,non_financial,118255763000.0,cfo_minus_capex,,missing,,,missing,
MALLPLAZA.SN,2012,12,non_financial,123910717000.0,cfo_minus_capex,236469007000.0,short_plus_long,192317040000.0,141312353000.0,ebit_plus_da,
MALLPLAZA.SN,2013,12,non_financial,162346477000.0,cfo_minus_capex,,missing,,161523265000.0,ebit_plus_da,
MALLPLAZA.SN,2014,12,non_financial,170753407.0,cfo_minus_capex,,missing,,183280534.0,ebit_plus_da,
MALLPLAZA.SN,2015,12,non_financial,205645254.0,cfo_minus_capex,,missing,,201183269.0,ebit_plus_da,
MALLPLAZA.SN,2016,12,non_financial,191135908.0,cfo_minus_capex,,missing,,254293782.0,ebit_plus_da,
MALLPLAZA.SN,2017,12,non_financial,196455677.0,cfo_minus_capex,,missing,,217308377.0,ebit_plus_da,
MALLPLAZA.SN,2018,12,non_financial,207160880.0,cfo_minus_capex,,missing,,247393159.0,ebit_plus_da,
MALLPLAZA.SN,2019,12,non_financial,223280220.0,cfo_minus_capex,,missing,,235233103.0,ebit_plus_da,
MALLPLAZA.SN,2020,12,non_financial,87272289.0,cfo_minus_capex,,missing,,117056168.0,ebit_plus_da,
MALLPLAZA.SN,2021,12,non_financial,220487129.0,cfo_minus_capex,,missing,,196537109.0,ebit_plus_da,
MALLPLAZA.SN,2022,12,non_financial,275893304.0,cfo_minus_capex,,missing,,272832577.0,ebit_plus_da,
MALLPLAZA.SN,2023,12,non_financial,295863959.0,cfo_minus_capex,,missing,,515921650.0,ebit_plus_da,
MALLPLAZA.SN,2024,12,non_financial,301328130.0,cfo_minus_capex,,missing,,537985370.0,ebit_plus_da,
MALLPLAZA.SN,2025,12,non_financial,442375133.0,cfo_minus_capex,,missing,,1971660372.0,ebit_plus_da,
MASISA.SN,2012,12,non_financial,179808000.0,cfo_minus_capex,389218000.0,short_plus_long,258787000.0,155658000.0,ebit_plus_da,
MASISA.SN,2013,12,non_financial,,missing_cfo,,missing,,,missing,
MASISA.SN,2014,12,non_financial,,missing_cfo,,missing,,,missing,
MASISA.SN,2015,12,non_financial,,missing_cfo,,missing,,,missing,
MASISA.SN,2016,12,non_financial,,missing_cfo,,missing,,,missing,
MASISA.SN,2017,12,non_financial,,missing_cfo,,missing,,,missing,
MASISA.SN,2018,12,non_financial,,missing_cfo,,missing,,,missing,
MASISA.SN,2019,12,non_financial,,missing_cfo,,missing,,,missing,
MASISA.SN,2020,12,non_financial,,missing_cfo,,missing,,,missing,
MASISA.SN,2021,12,non_financial,,missing_cfo,,missing,,,missing,
MASISA.SN,2022,12,non_financial,,missing_cfo,,missing,,,missing,
MASISA.SN,2023,12,non_financial,,missing_cfo,,missing,,,missing,
MASISA.SN,2024,12,non_financial,,missing_cfo,,missing,,,missing,
MASISA.SN,2025,12,non_financial,,missing_cfo,,missing,,,missing,
MOLYMET.SN,2012,12,non_financial,258154000.0,cfo_minus_capex,4038000.0,short_plus_long,-231160000.0,144638000.0,ebit_plus_da,
MOLYMET.SN,2013,12,non_financial,149201000.0,cfo_minus_capex,110264000.0,short_plus_long,-63637000.0,111983000.0,ebit_plus_da,
MOLYMET.SN,2014,12,non_financial,114423.0,cfo_minus_capex,197675.0,short_plus_long,-163681.0,158321.0,ebit_plus_da,
MOLYMET.SN,2015,12,non_financial,230216.0,cfo_minus_capex,197402.0,short_plus_long,-127260.0,158060.0,ebit_plus_da,
MOLYMET.SN,2016,12,non_financial,110611.0,cfo_minus_capex,198213.0,short_plus_long,-86332.0,174164.0,ebit_plus_da,
MOLYMET.SN,2017,12,non_financial,153465.0,cfo_minus_capex,198506.0,short_plus_long,-44347.0,167008.0,ebit_plus_da,
MOLYMET.SN,2018,12,non_financial,51585.0,cfo_minus_capex,79358.0,borrowings_total,-113226.0,185600.0,ebit_plus_da,
MOLYMET.SN,2019,12,non_financial,172068.0,cfo_minus_capex,40870.0,borrowings_total,-158954.0,134513.0,ebit_plus_da,
MOLYMET.SN,2020,12,non_financial,161930.0,cfo_minus_capex,708.0,borrowings_total,-210092.0,114153.0,ebit_plus_da,
MOLYMET.SN,2021,12,non_financial,-262572.0,cfo_minus_capex,151883.0,borrowings_total,-3287.0,193202.0,ebit_plus_da,
MOLYMET.SN,2022,12,non_financial,254939.0,cfo_minus_capex,30748.0,borrowings_total,-139487.0,185753.0,ebit_plus_da,
MOLYMET.SN,2023,12,non_financial,156350.0,cfo_minus_capex,1371.0,short_plus_long,-373794.0,104969.0,ebit_plus_da,
MOLYMET.SN,2024,12,non_financial,118156.0,cfo_minus_capex,733.0,short_plus_long,-139218.0,141637.0,ebit_plus_da,
MOLYMET.SN,2025,12,non_financial,1356.0,cfo_minus_capex,191.0,borrowings_total,-73415.0,190147.0,ebit_plus_da,
NTGCLGAS.SN,2016,12,non_financial,102229835.0,cfo_minus_capex,54683290.0,short_plus_long,-66767780.0,109503169.0,ebit_plus_da,
NTGCLGAS.SN,2017,12,non_financial,110709656.0,cfo_minus_capex,44220002.0,short_plus_long,-12660515.0,162352123.0,ebit_plus_da,
NTGCLGAS.SN,2018,12,non_financial,198742194.0,cfo_minus_capex,212640854.0,short_plus_long,193110179.0,160447854.0,ebit_plus_da,
NTGCLGAS.SN,2019,12,non_financial,237497098.0,cfo_minus_capex,274557002.0,short_plus_long,222928275.0,187094628.0,ebit_plus_da,
NTGCLGAS.SN,2020,12,non_financial,230792678.0,cfo_minus_capex,298497130.0,short_plus_long,176566118.0,199264915.0,ebit_plus_da,
NTGCLGAS.SN,2021,12,non_financial,174710777.0,cfo_minus_capex,317726096.0,short_plus_long,213224763.0,184122673.0,ebit_plus_da,
NTGCLGAS.SN,2022,12,non_financial,268508692.0,cfo_minus_capex,337886039.0,short_plus_long,150152014.0,45335194.0,ebit_plus_da,
NTGCLGAS.SN,2023,12,non_financial,334933961.0,cfo_minus_capex,292293739.0,short_plus_long,61004473.0,296680222.0,ebit_plus_da,
NTGCLGAS.SN,2024,12,non_financial,359166786.0,cfo_minus_capex,290316962.0,short_plus_long,63586315.0,499283546.0,ebit_plus_da,
NTGCLGAS.SN,2025,12,non_financial,272177241.0,cfo_minus_capex,284472273.0,short_plus_long,109519536.0,348881573.0,ebit_plus_da,
PARAUCO.SN,2011,12,non_financial,103244395000.0,cfo_minus_capex,,missing,,,missing,
PARAUCO.SN,2012,12,non_financial,61007408000.0,cfo_minus_capex,363712323000.0,short_plus_long,259422572000.0,68374349000.0,ebit_plus_da,
PARAUCO.SN,2013,12,non_financial,63139707000.0,cfo_minus_capex,,missing,,68062625000.0,ebit_plus_da,
PARAUCO.SN,2014,12,non_financial,81823809.0,cfo_minus_capex,,missing,,84093436.0,ebit_plus_da,
PARAUCO.SN,2015,12,non_financial,76959872.0,cfo_minus_capex,,missing,,96388788.0,ebit_plus_da,
PARAUCO.SN,2016,12,non_financial,98396880.0,cfo_minus_capex,,missing,,106595927.0,ebit_plus_da,
PARAUCO.SN,2017,12,non_financial,117489822.0,cfo_minus_capex,,missing,,126671748.0,ebit_plus_da,
PARAUCO.SN,2018,12,non_financial,138557349.0,cfo_minus_capex,,missing,,160342710.0,ebit_plus_da,
PARAUCO.SN,2019,12,non_financial,148639269.0,cfo_minus_capex,,missing,,188699602.0,ebit_plus_da,
PARAUCO.SN,2020,12,non_financial,70159436.0,cfo_minus_capex,,missing,,80062661.0,ebit_plus_da,
PARAUCO.SN,2021,12,non_financial,129047812.0,cfo_minus_capex,,missing,,153855256.0,ebit_plus_da,
PARAUCO.SN,2022,12,non_financial,169342762.0,cfo_minus_capex,,missing,,276760484.0,ebit_plus_da,
PARAUCO.SN,2023,12,non_financial,185886580.0,cfo_minus_capex,,missing,,233942894.0,ebit_plus_da,
PARAUCO.SN,2024,12,non_financial,224315529.0,cfo_minus_capex,,missing,,277625193.0,ebit_plus_da,
PARAUCO.SN,2025,12,non_financial,283595621.0,cfo_minus_capex,,missing,,333087721.0,ebit_plus_da,
PAZ.SN,2012,12,non_financial,24024876000.0,cfo_minus_capex,102168972000.0,short_plus_long,76857933000.0,13083296000.0,ebit_plus_da,
PAZ.SN,2013,12,non_financial,-6787737000.0,cfo_minus_capex,94390956000.0,short_plus_long,70922858000.0,11834116000.0,ebit_plus_da,
PAZ.SN,2014,12,non_financial,-20973264.0,cfo_minus_capex,130412269.0,short_plus_long,94819587.0,26611918.0,ebit_plus_da,
PAZ.SN,2015,12,non_financial,1576878.0,cfo_minus_capex,150478861.0,short_plus_long,112297088.0,53271963.0,ebit_plus_da,
PAZ.SN,2016,12,non_financial,-29761428.0,cfo_minus_capex,187330246.0,short_plus_long,164060420.0,24701692.0,ebit_plus_da,
PAZ.SN,2017,12,non_financial,5166359.0,cfo_minus_capex,88765766.0,borrowings_total,65965882.0,33748901.0,ebit_plus_da,
PAZ.SN,2018,12,non_financial,10819951.0,cfo_minus_capex,95095132.0,borrowings_total,69325081.0,32428374.0,ebit_plus_da,
PAZ.SN,2019,12,non_financial,-20753398.0,cfo_minus_capex,271578285.0,short_plus_long,225043465.0,37554450.0,ebit_plus_da,
PAZ.SN,2020,12,non_financial,-10009166.0,cfo_minus_capex,320635097.0,short_plus_long,260825674.0,11603819.0,ebit_plus_da,
PAZ.SN,2021,12,non_financial,-40982874.0,cfo_minus_capex,330752884.0,short_plus_long,296679266.0,25540305.0,ebit_plus_da,
PAZ.SN,2022,12,non_financial,-3828885.0,cfo_minus_capex,353157249.0,short_plus_long,329267057.0,42586394.0,ebit_plus_da,
PAZ.SN,2023,12,non_financial,12687854.0,cfo_minus_capex,393366442.0,short_plus_long,376696133.0,27864059.0,ebit_plus_da,
PAZ.SN,2024,12,non_financial,-29192891.0,cfo_minus_capex,444024443.0,short_plus_long,424605968.0,21793998.0,ebit_plus_da,
PAZ.SN,2025,12,non_financial,106277940.0,cfo_minus_capex,365752122.0,short_plus_long,323269024.0,31615660.0,ebit_plus_da,
QUINENCO.SN,2012,12,non_financial,-1040244522000.0,cfo_minus_capex,257635880000.0,short_plus_long,3506132000.0,83056578000.0,ebit_plus_da,
QUINENCO.SN,2013,12,non_financial,-118013778000.0,cfo_minus_capex,301017155000.0,short_plus_long,-85193478000.0,99057066000.0,ebit_plus_da,
QUINENCO.SN,2014,12,non_financial,-74647589.0,cfo_minus_capex,225560660.0,short_plus_long,28590100.0,606800120.0,ebit_plus_da,
QUINENCO.SN,2015,12,non_financial,-883226726.0,cfo_minus_capex,179223663.0,short_plus_long,52092644.0,51756064.0,ebit_plus_da,
QUINENCO.SN,2016,12,non_financial,-11744711.0,cfo_minus_capex,259242708.0,short_plus_long,-201362768.0,123153581.0,ebit_plus_da,
QUINENCO.SN,2017,12,non_financial,1268059894.0,cfo_minus_capex,245360098.0,short_plus_long,-27853763.0,149613971.0,ebit_plus_da,
QUINENCO.SN,2018,12,non_financial,-334488274.0,cfo_minus_capex,375902670.0,short_plus_long,80505774.0,137365557.0,ebit_plus_da,
QUINENCO.SN,2019,12,non_financial,1425797552.0,cfo_minus_capex,,missing,,205163188.0,ebit_plus_da,
QUINENCO.SN,2020,12,non_financial,2672941798.0,cfo_minus_capex,,missing,,223826496.0,ebit_plus_da,
QUINENCO.SN,2021,12,non_financial,4310108932.0,cfo_minus_capex,,missing,,291343768.0,ebit_plus_da,
QUINENCO.SN,2022,12,non_financial,775064052.0,cfo_minus_capex,,missing,,223843496.0,ebit_plus_da,
QUINENCO.SN,2023,12,non_financial,1018967029.0,cfo_minus_capex,,missing,,334562758.0,ebit_plus_da,
QUINENCO.SN,2024,12,non_financial,-1692529302.0,cfo_minus_capex,,missing,,333685553.0,ebit_plus_da,
QUINENCO.SN,2025,12,non_financial,2739538432.0,cfo_minus_capex,,missing,,485092769.0,ebit_plus_da,
RIPLEY.SN,2010,12,non_financial,67123205000.0,cfo_minus_capex,,missing,,,missing,
RIPLEY.SN,2011,12,non_financial,113348537000.0,cfo_minus_capex,,missing,,,missing,
RIPLEY.SN,2012,12,non_financial,126710811000.0,cfo_minus_capex,196657205000.0,short_plus_long,109523439000.0,63088433000.0,ebit_plus_da,
RIPLEY.SN,2013,12,non_financial,121758521000.0,cfo_minus_capex,309958878000.0,short_plus_long,156705050000.0,96505962000.0,ebit_plus_da,
RIPLEY.SN,2014,12,non_financial,143816754.0,cfo_minus_capex,266329924.0,short_plus_long,72144824.0,92285283.0,ebit_plus_da,
RIPLEY.SN,2015,12,non_financial,59017729.0,cfo_minus_capex,277883085.0,short_plus_long,97942175.0,94066357.0,ebit_plus_da,
RIPLEY.SN,2016,12,non_financial,88882346.0,cfo_minus_capex,211865995.0,short_plus_long,79945835.0,122866053.0,ebit_plus_da,
RIPLEY.SN,2017,12,non_financial,127904218.0,cfo_minus_capex,152099834.0,short_plus_long,6456673.0,123246272.0,ebit_plus_da,
RIPLEY.SN,2018,12,non_financial,111637771.0,cfo_minus_capex,156052833.0,short_plus_long,-15019566.0,122858902.0,ebit_plus_da,
RIPLEY.SN,2019,12,non_financial,146213427.0,cfo_minus_capex,65087602.0,short_plus_long,-225617802.0,199124507.0,ebit_plus_da,
RIPLEY.SN,2020,12,non_financial,292080356.0,cfo_minus_capex,239205968.0,short_plus_long,-420231686.0,31029238.0,ebit_plus_da,
RIPLEY.SN,2021,12,non_financial,65876916.0,cfo_minus_capex,121757481.0,short_plus_long,-335740891.0,208306921.0,ebit_plus_da,
RIPLEY.SN,2022,12,non_financial,3882808.0,cfo_minus_capex,132058167.0,short_plus_long,-192079620.0,92633880.0,ebit_plus_da,
RIPLEY.SN,2023,12,non_financial,88081270.0,cfo_minus_capex,87722817.0,borrowings_total,-199709484.0,19428216.0,ebit_plus_da,
RIPLEY.SN,2024,12,non_financial,51268072.0,cfo_minus_capex,60271110.0,short_plus_long,-211727274.0,177465504.0,ebit_plus_da,
RIPLEY.SN,2025,12,non_financial,173834155.0,cfo_minus_capex,35051217.0,short_plus_long,-202087639.0,230883725.0,ebit_plus_da,
SALFACORP.SN,2012,12,non_financial,-121750766000.0,cfo_minus_capex,,missing,,59713595000.0,ebit_plus_da,
SALFACORP.SN,2013,12,non_financial,3295059000.0,cfo_minus_capex,,missing,,62469694000.0,ebit_plus_da,
SALFACORP.SN,2014,12,non_financial,66172830.0,cfo_minus_capex,,missing,,70849364.0,ebit_plus_da,
SALFACORP.SN,2015,12,non_financial,82766914.0,cfo_minus_capex,,missing,,52615411.0,ebit_plus_da,
SALFACORP.SN,2016,12,non_financial,-18249975.0,cfo_minus_capex,,missing,,45467294.0,ebit_plus_da,
SALFACORP.SN,2017,12,non_financial,67501604.0,cfo_minus_capex,,missing,,40603105.0,ebit_plus_da,
SALFACORP.SN,2018,12,non_financial,14863765.0,cfo_minus_capex,,missing,,36813325.0,ebit_plus_da,
SALFACORP.SN,2019,12,non_financial,66767591.0,cfo_minus_capex,,missing,,36320813.0,ebit_plus_da,
SALFACORP.SN,2020,12,non_financial,51922160.0,cfo_minus_capex,,missing,,22243874.0,ebit_plus_da,
SALFACORP.SN,2021,12,non_financial,117036979.0,cfo_minus_capex,,missing,,50152953.0,ebit_plus_da,
SALFACORP.SN,2022,12,non_financial,71689725.0,cfo_minus_capex,,missing,,69868055.0,ebit_plus_da,
SALFACORP.SN,2023,12,non_financial,69415884.0,cfo_minus_capex,,missing,,97706035.0,ebit_plus_da,
SALFACORP.SN,2024,12,non_financial,33475672.0,cfo_minus_capex,,missing,,83321139.0,ebit_plus_da,
SALFACORP.SN,2025,12,non_financial,33371523.0,cfo_minus_capex,,missing,,73861225.0,ebit_plus_da,
SMU.SN,2011,12,non_financial,59413779000.0,cfo_minus_capex,,missing,,,missing,
SMU.SN,2012,12,non_financial,256889960000.0,cfo_minus_capex,,missing,,76840404000.0,ebit_plus_da,
SMU.SN,2013,12,non_financial,-179527618000.0,cfo_minus_capex,,missing,,-391324799000.0,ebit_plus_da,
SMU.SN,2014,12,non_financial,79283297.0,cfo_minus_capex,,missing,,41136612.0,ebit_plus_da,
SMU.SN,2015,12,non_financial,95171486.0,cfo_minus_capex,,missing,,124180169.0,ebit_plus_da,
SMU.SN,2016,12,non_financial,135751233.0,cfo_minus_capex,,missing,,133328397.0,ebit_plus_da,
SMU.SN,2017,12,non_financial,104677819.0,cfo_minus_capex,,missing,,145410453.0,ebit_plus_da,
SMU.SN,2018,12,non_financial,162311253.0,cfo_minus_capex,,missing,,141850253.0,ebit_plus_da,
SMU.SN,2019,12,non_financial,180588527.0,cfo_minus_capex,,missing,,189567690.0,ebit_plus_da,
SMU.SN,2020,12,non_financial,203976146.0,cfo_minus_capex,,missing,,176848344.0,ebit_plus_da,
SMU.SN,2021,12,non_financial,275764366.0,cfo_minus_capex,,missing,,211063207.0,ebit_plus_da,
SMU.SN,2022,12,non_financial,316839991.0,cfo_minus_capex,,missing,,281758763.0,ebit_plus_da,
SMU.SN,2023,12,non_financial,374069458.0,cfo_minus_capex,,missing,,267493483.0,ebit_plus_da,
SMU.SN,2024,12,non_financial,317481440.0,cfo_minus_capex,,missing,,231607249.0,ebit_plus_da,
SMU.SN,2025,12,non_financial,369772691.0,cfo_minus_capex,,missing,,265528238.0,ebit_plus_da,
SOCOVESA.SN,2012,12,non_financial,-83651184000.0,cfo_minus_capex,,missing,,35768447000.0,ebit_plus_da,
SOCOVESA.SN,2013,12,non_financial,-53885470000.0,cfo_minus_capex,,missing,,37785242000.0,ebit_plus_da,
SOCOVESA.SN,2014,12,non_financial,49712382.0,cfo_minus_capex,,missing,,60449888.0,ebit_plus_da,
SOCOVESA.SN,2015,12,non_financial,73958810.0,cfo_minus_capex,,missing,,54590283.0,ebit_plus_da,
SOCOVESA.SN,2016,12,non_financial,172110.0,cfo_minus_capex,,missing,,65450819.0,ebit_plus_da,
SOCOVESA.SN,2017,12,non_financial,16166716.0,cfo_minus_capex,,missing,,64886851.0,ebit_plus_da,
SOCOVESA.SN,2018,12,non_financial,-72019852.0,cfo_minus_capex,,missing,,57111151.0,ebit_plus_da,
SOCOVESA.SN,2019,12,non_financial,-64379473.0,cfo_minus_capex,,missing,,46374846.0,ebit_plus_da,
SOCOVESA.SN,2020,12,non_financial,49388932.0,cfo_minus_capex,,missing,,35872799.0,ebit_plus_da,
SOCOVESA.SN,2021,12,non_financial,57855426.0,cfo_minus_capex,,missing,,52846388.0,ebit_plus_da,
SOCOVESA.SN,2022,12,non_financial,-135933253.0,cfo_minus_capex,,missing,,17705574.0,ebit_plus_da,
SOCOVESA.SN,2023,12,non_financial,-116427950.0,cfo_minus_capex,,missing,,17657706.0,ebit_plus_da,
SOCOVESA.SN,2024,12,non_financial,130470786.0,cfo_minus_capex,,missing,,36010411.0,ebit_plus_da,
SOCOVESA.SN,2025,12,non_financial,128592694.0,cfo_minus_capex,,missing,,25161876.0,ebit_plus_da,
SOQUICOM.SN,2010,12,non_financial,6784000.0,cfo_minus_capex,,missing,,,missing,
SOQUICOM.SN,2011,12,non_financial,23854000.0,cfo_minus_capex,,missing,,,missing,
SOQUICOM.SN,2012,12,non_financial,-1132000.0,cfo_minus_capex,,missing,,15202000.0,ebit_plus_da,
SOQUICOM.SN,2013,12,non_financial,4596000.0,cfo_minus_capex,,missing,,16400000.0,ebit_plus_da,
SOQUICOM.SN,2014,12,non_financial,5579.0,cfo_minus_capex,,missing,,18356.0,ebit_plus_da,
SOQUICOM.SN,2015,12,non_financial,9079.0,cfo_minus_capex,,missing,,9720.0,ebit_plus_da,
SOQUICOM.SN,2016,12,non_financial,63307.0,cfo_minus_capex,,missing,,9325.0,ebit_plus_da,
SOQUICOM.SN,2017,12,non_financial,17699.0,cfo_minus_capex,,missing,,2242.0,ebit_plus_da,
SOQUICOM.SN,2018,12,non_financial,20779.0,cfo_minus_capex,,missing,,6684.0,ebit_plus_da,
SOQUICOM.SN,2019,12,non_financial,21642.0,cfo_minus_capex,,missing,,9437.0,ebit_plus_da,
SOQUICOM.SN,2020,12,non_financial,30411.0,cfo_minus_capex,,missing,,12341.0,ebit_plus_da,
SOQUICOM.SN,2021,12,non_financial,16764.0,cfo_minus_capex,,missing,,23636.0,ebit_plus_da,
SOQUICOM.SN,2022,12,non_financial,-4858.0,cfo_minus_capex,,missing,,23473.0,ebit_plus_da,
SOQUICOM.SN,2023,12,non_financial,18968.0,cfo_minus_capex,,missing,,14909.0,ebit_plus_da,
SOQUICOM.SN,2024,12,non_financial,12252.0,cfo_minus_capex,,missing,,13598.0,ebit_plus_da,
SOQUICOM.SN,2025,12,non_financial,-8448.0,cfo_minus_capex,,missing,,11309.0,ebit_plus_da,
SQM-A.SN,2011,12,non_financial,1072463000.0,cfo_minus_capex,,missing,,,missing,
SQM-A.SN,2012,12,non_financial,1096190000.0,cfo_minus_capex,501492000.0,short_plus_long,177139000.0,1097066000.0,ebit_plus_da,
SQM-A.SN,2013,12,non_financial,,missing_cfo,,missing,,,missing,
SQM-A.SN,2014,12,non_financial,,missing_cfo,,missing,,,missing,
SQM-A.SN,2015,12,non_financial,,missing_cfo,,missing,,,missing,
SQM-A.SN,2016,12,non_financial,,missing_cfo,,missing,,,missing,
SQM-A.SN,2017,12,non_financial,,missing_cfo,,missing,,,missing,
SQM-A.SN,2018,12,non_financial,,missing_cfo,,missing,,,missing,
SQM-A.SN,2019,12,non_financial,,missing_cfo,,missing,,,missing,
SQM-A.SN,2020,12,non_financial,,missing_cfo,,missing,,,missing,
SQM-A.SN,2021,12,non_financial,,missing_cfo,,missing,,,missing,
SQM-A.SN,2022,12,non_financial,,missing_cfo,,missing,,,missing,
SQM-A.SN,2023,12,non_financial,,missing_cfo,,missing,,,missing,
SQM-A.SN,2024,12,non_financial,,missing_cfo,,missing,,,missing,
SQM-A.SN,2025,12,non_financial,,missing_cfo,,missing,,,missing,
VAPORES.SN,2010,12,non_financial,204437000.0,cfo_minus_capex,,missing,,,missing,
VAPORES.SN,2012,12,non_financial,-246432000.0,cfo_minus_capex,871474000.0,short_plus_long,659474000.0,-131865000.0,ebit_plus_da,
VAPORES.SN,2013,12,non_financial,-136260000.0,cfo_minus_capex,636699000.0,short_plus_long,435040000.0,-157506000.0,ebit_plus_da,
VAPORES.SN,2014,12,non_financial,-161060.0,cfo_minus_capex,129664.0,short_plus_long,83997.0,825891.0,ebit_plus_da,
VAPORES.SN,2015,12,non_financial,,missing_cfo,,missing,,,missing,
VAPORES.SN,2016,12,non_financial,,missing_cfo,,missing,,,missing,
VAPORES.SN,2017,12,non_financial,,missing_cfo,,missing,,,missing,
VAPORES.SN,2018,12,non_financial,,missing_cfo,,missing,,,missing,
VAPORES.SN,2019,12,non_financial,,missing_cfo,,missing,,,missing,
VAPORES.SN,2020,12,non_financial,,missing_cfo,,missing,,,missing,
VAPORES.SN,2021,12,non_financial,,missing_cfo,,missing,,,missing,
VAPORES.SN,2022,12,non_financial,,missing_cfo,,missing,,,missing,
VAPORES.SN,2023,12,non_financial,,missing_cfo,,missing,,,missing,
VAPORES.SN,2024,12,non_financial,,missing_cfo,,missing,,,missing,
VAPORES.SN,2025,12,non_financial,,missing_cfo,,missing,,,missing,
