ticker,year,month,industry,operating_expenses_quality,debt_quality,fcf_quality,has_revenue,has_assets,has_equity,has_operating_cf,data_completeness_pct
FALABELLA.SN,2020,12,non_financial,full,proxy,high,True,True,True,True,100.0
FALABELLA.SN,2021,12,non_financial,full,proxy,high,True,True,True,True,100.0
FALABELLA.SN,2022,12,non_financial,full,proxy,high,True,True,True,True,100.0
FALABELLA.SN,2023,12,non_financial,full,proxy,high,True,True,True,True,100.0
FALABELLA.SN,2024,12,non_financial,full,proxy,high,True,True,True,True,100.0
FALABELLA.SN,2025,12,non_financial,full,proxy,high,True,True,True,True,100.0
FORUS.SN,2012,12,non_financial,full,reliable,high,True,True,True,True,100.0
FORUS.SN,2013,12,non_financial,full,reliable,high,True,True,True,True,100.0
FORUS.SN,2014,12,non_financial,full,reliable,high,True,True,True,True,100.0
FORUS.SN,2015,12,non_financial,full,reliable,high,True,True,True,True,100.0
FORUS.SN,2016,12,non_financial,full,reliable,high,True,True,True,True,100.0
FORUS.SN,2017,12,non_financial,full,reliable,high,True,True,True,True,100.0
FORUS.SN,2018,12,non_financial,full,reliable,high,True,True,True,True,100.0
FORUS.SN,2019,12,non_financial,full,reliable,high,True,True,True,True,100.0
FORUS.SN,2020,12,non_financial,full,reliable,high,True,True,True,True,100.0
FORUS.SN,2021,12,non_financial,full,reliable,high,True,True,True,True,100.0
FORUS.SN,2022,12,non_financial,full,reliable,high,True,True,True,True,100.0
FORUS.SN,2023,12,non_financial,full,reliable,high,True,True,True,True,100.0
FORUS.SN,2024,12,non_financial,full,reliable,high,True,True,True,True,100.0
FORUS.SN,2025,12,non_financial,full,proxy,high,True,True,True,True,100.0
GASCO.SN,2011,12,non_financial,full,poor,high,True,True,True,True,100.0
GASCO.SN,2012,12,non_financial,full,reliable,high,True,True,True,True,100.0
GASCO.SN,2013,12,non_financial,full,reliable,high,True,True,True,True,100.0
GASCO.SN,2014,12,non_financial,full,reliable,high,True,True,True,True,100.0
GASCO.SN,2015,12,non_financial,full,reliable,high,True,True,True,True,100.0
GASCO.SN,2016,12,non_financial,full,reliable,high,True,True,True,True,100.0
GASCO.SN,2017,12,non_financial,full,reliable,high,True,True,True,True,100.0
GASCO.SN,2018,12,non_financial,full,reliable,high,True,True,True,True,100.0
GASCO.SN,2019,12,non_financial,full,reliable,high,True,True,True,True,100.0
GASCO.SN,2020,12,non_financial,full,reliable,high,True,True,True,True,100.0
GASCO.SN,2021,12,non_financial,full,reliable,high,True,True,True,True,100.0
GASCO.SN,2022,12,non_financial,full,reliable,high,True,True,True,True,100.0
GASCO.SN,2023,12,non_financial,full,reliable,high,True,True,True,True,100.0
GASCO.SN,2024,12,non_financial,full,reliable,high,True,True,True,True,100.0
GASCO.SN,2025,12,non_financial,full,reliable,high,True,True,True,True,100.0
HITES.SN,2012,12,non_financial,poor,poor,low,False,False,False,False,0.0
HITES.SN,2013,12,non_financial,poor,poor,low,False,False,False,False,0.0
HITES.SN,2014,12,non_financial,poor,poor,low,False,False,False,False,0.0
HITES.SN,2015,12,non_financial,poor,poor,low,False,False,False,False,0.0
HITES.SN,2016,12,non_financial,poor,poor,low,False,False,False,False,0.0
HITES.SN,2017,12,non_financial,poor,poor,low,False,False,False,False,0.0
HITES.SN,2018,12,non_financial,poor,poor,low,False,False,False,False,0.0
HITES.SN,2019,12,non_financial,poor,poor,low,False,False,False,False,0.0
HITES.SN,2020,12,non_financial,poor,poor,low,False,False,False,False,0.0
HITES.SN,2021,12,non_financial,poor,poor,low,False,False,False,False,0.0
HITES.SN,2022,12,non_financial,poor,poor,low,False,False,False,False,0.0
HITES.SN,2023,12,non_financial,poor,poor,low,False,False,False,False,0.0
HITES.SN,2024,12,non_financial,poor,poor,low,False,False,False,False,0.0
HITES.SN,2025,12,non_financial,poor,poor,low,False,False,False,False,0.0
IAM.SN,2012,12,non_financial,poor,poor,high,True,True,True,True,100.0
IAM.SN,2013,12,non_financial,poor,poor,high,True,True,True,True,100.0
IAM.SN,2014,12,non_financial,poor,poor,high,True,True,True,True,100.0
IAM.SN,2015,12,non_financial,poor,poor,high,True,True,True,True,100.0
IAM.SN,2016,12,non_financial,poor,poor,high,True,True,True,True,100.0
IAM.SN,2017,12,non_financial,poor,poor,high,True,True,True,True,100.0
IAM.SN,2018,12,non_financial,poor,poor,high,True,True,True,True,100.0
IAM.SN,2019,12,non_financial,poor,poor,low,False,False,False,False,0.0
IAM.SN,2020,12,non_financial,poor,poor,low,False,False,False,False,0.0
IAM.SN,2021,12,non_financial,poor,poor,low,False,False,False,False,0.0
IAM.SN,2022,12,non_financial,poor,poor,low,False,False,False,False,0.0
IAM.SN,2023,12,non_financial,poor,poor,low,False,False,False,False,0.0
IAM.SN,2024,12,non_financial,poor,poor,high,True,True,True,True,100.0
IAM.SN,2025,12,non_financial,poor,poor,high,True,True,True,True,100.0
ILC.SN,2011,12,non_financial,partial,poor,high,True,True,True,True,100.0
ILC.SN,2012,12,non_financial,partial,poor,high,True,True,True,True,100.0
ILC.SN,2013,12,non_financial,partial,poor,high,True,True,True,True,100.0
ILC.SN,2014,12,non_financial,partial,poor,high,True,True,True,True,100.0
ILC.SN,2015,12,non_financial,partial,poor,high,True,True,True,True,100.0
ILC.SN,2016,12,non_financial,partial,poor,high,True,True,True,True,100.0
ILC.SN,2017,12,non_financial,partial,poor,high,True,True,True,True,100.0
ILC.SN,2018,12,non_financial,partial,poor,high,True,True,True,True,100.0
ILC.SN,2019,12,non_financial,partial,poor,high,True,True,True,True,100.0
ILC.SN,2020,12,non_financial,partial,poor,high,True,True,True,True,100.0
ILC.SN,2021,12,non_financial,partial,poor,high,True,True,True,True,100.0
ILC.SN,2022,12,non_financial,partial,poor,high,True,True,True,True,100.0
ILC.SN,2023,12,non_financial,partial,poor,high,True,True,True,True,100.0
ILC.SN,2024,12,non_financial,partial,poor,high,True,True,True,True,100.0
ILC.SN,2025,12,non_financial,partial,poor,high,True,True,True,True,100.0
LIPIGAS.SN,2014,12,non_financial,poor,poor,low,False,False,False,False,0.0
LIPIGAS.SN,2015,12,non_financial,poor,poor,low,False,False,False,False,0.0
LIPIGAS.SN,2016,12,non_financial,poor,poor,low,False,False,False,False,0.0
LIPIGAS.SN,2017,12,non_financial,poor,poor,low,False,False,False,False,0.0
LIPIGAS.SN,2018,12,non_financial,poor,poor,low,False,False,False,False,0.0
LIPIGAS.SN,2019,12,non_financial,poor,poor,low,False,False,False,False,0.0
LIPIGAS.SN,2020,12,non_financial,poor,poor,low,False,False,False,False,0.0
LIPIGAS.SN,2021,12,non_financial,poor,poor,low,False,False,False,False,0.0
LIPIGAS.SN,2022,12,non_financial,poor,poor,low,False,False,False,False,0.0
LIPIGAS.SN,2023,12,non_financial,poor,poor,low,False,False,False,False,0.0
LIPIGAS.SN,2024,12,non_financial,poor,poor,low,False,False,False,False,0.0
LIPIGAS.SN,2025,12,non_financial,poor,poor,low,False,False,False,False,0.0
LTM.SN,2010,12,non_financial,full,poor,high,True,True,True,True,100.0
LTM.SN,2011,12,non_financial,full,poor,high,True,True,True,True,100.0
LTM.SN,2012,12,non_financial,poor,poor,low,False,False,False,False,0.0
LTM.SN,2013,12,non_financial,poor,poor,low,False,False,False,False,0.0
LTM.SN,2014,12,non_financial,poor,poor,low,False,False,False,False,0.0
LTM.SN,2015,12,non_financial,poor,poor,low,False,False,False,False,0.0
LTM.SN,2016,12,non_financial,poor,poor,low,False,False,False,False,0.0
LTM.SN,2017,12,non_financial,poor,poor,low,False,False,False,False,0.0
LTM.SN,2018,12,non_financial,poor,poor,low,False,False,False,False,0.0
LTM.SN,2019,12,non_financial,poor,poor,low,False,False,False,False,0.0
LTM.SN,2020,12,non_financial,poor,poor,low,False,False,False,False,0.0
LTM.SN,2021,12,non_financial,poor,poor,low,False,False,False,False,0.0
LTM.SN,2022,12,non_financial,poor,poor,low,False,False,False,False,0.0
LTM.SN,2023,12,non_financial,poor,poor,low,False,False,False,False,0.0
LTM.SN,2024,12,non_financial,poor,poor,low,False,False,False,False,0.0
LTM.SN,2025,12,non_financial,poor,poor,low,False,False,False,False,0.0
MALLPLAZA.SN,2010,12,non_financial,full,poor,high,True,True,True,True,100.0
MALLPLAZA.SN,2011,12,non_financial,full,poor,high,True,True,True,True,100.0
MALLPLAZA.SN,2012,12,non_financial,partial,reliable,high,True,True,True,True,100.0
MALLPLAZA.SN,2013,12,non_financial,partial,poor,high,True,True,True,True,100.0
MALLPLAZA.SN,2014,12,non_financial,partial,poor,high,True,True,True,True,100.0
MALLPLAZA.SN,2015,12,non_financial,partial,poor,high,True,True,True,True,100.0
MALLPLAZA.SN,2016,12,non_financial,partial,poor,high,True,True,True,True,100.0
MALLPLAZA.SN,2017,12,non_financial,partial,poor,high,True,True,True,True,100.0
MALLPLAZA.SN,2018,12,non_financial,partial,poor,high,True,True,True,True,100.0
MALLPLAZA.SN,2019,12,non_financial,partial,poor,high,True,True,True,True,100.0
MALLPLAZA.SN,2020,12,non_financial,partial,poor,high,True,True,True,True,100.0
MALLPLAZA.SN,2021,12,non_financial,partial,poor,high,True,True,True,True,100.0
MALLPLAZA.SN,2022,12,non_financial,partial,poor,high,True,True,True,True,100.0
MALLPLAZA.SN,2023,12,non_financial,partial,poor,high,True,True,True,True,100.0
MALLPLAZA.SN,2024,12,non_financial,partial,poor,high,True,True,True,True,100.0
MALLPLAZA.SN,2025,12,non_financial,partial,poor,high,True,True,True,True,100.0
MASISA.SN,2012,12,non_financial,full,reliable,high,True,True,True,True,100.0
MASISA.SN,2013,12,non_financial,poor,poor,low,False,False,False,False,0.0
MASISA.SN,2014,12,non_financial,poor,poor,low,False,False,False,False,0.0
MASISA.SN,2015,12,non_financial,poor,poor,low,False,False,False,False,0.0
MASISA.SN,2016,12,non_financial,poor,poor,low,False,False,False,False,0.0
MASISA.SN,2017,12,non_financial,poor,poor,low,False,False,False,False,0.0
MASISA.SN,2018,12,non_financial,poor,poor,low,False,False,False,False,0.0
MASISA.SN,2019,12,non_financial,poor,poor,low,False,False,False,False,0.0
MASISA.SN,2020,12,non_financial,poor,poor,low,False,False,False,False,0.0
MASISA.SN,2021,12,non_financial,poor,poor,low,False,False,False,False,0.0
MASISA.SN,2022,12,non_financial,poor,poor,low,False,False,False,False,0.0
MASISA.SN,2023,12,non_financial,poor,poor,low,False,False,False,False,0.0
MASISA.SN,2024,12,non_financial,poor,poor,low,False,False,False,False,0.0
MASISA.SN,2025,12,non_financial,poor,poor,low,False,False,False,False,0.0
MOLYMET.SN,2012,12,non_financial,full,reliable,high,True,True,True,True,100.0
MOLYMET.SN,2013,12,non_financial,full,reliable,high,True,True,True,True,100.0
MOLYMET.SN,2014,12,non_financial,full,reliable,high,True,True,True,True,100.0
MOLYMET.SN,2015,12,non_financial,full,reliable,high,True,True,True,True,100.0
MOLYMET.SN,2016,12,non_financial,full,reliable,high,True,True,True,True,100.0
MOLYMET.SN,2017,12,non_financial,full,reliable,high,True,True,True,True,100.0
MOLYMET.SN,2018,12,non_financial,full,proxy,high,True,True,True,True,100.0
MOLYMET.SN,2019,12,non_financial,full,proxy,high,True,True,True,True,100.0
MOLYMET.SN,2020,12,non_financial,full,proxy,high,True,True,True,True,100.0
MOLYMET.SN,2021,12,non_financial,full,proxy,high,True,True,True,True,100.0
MOLYMET.SN,2022,12,non_financial,full,proxy,high,True,True,True,True,100.0
MOLYMET.SN,2023,12,non_financial,full,reliable,high,True,True,True,True,100.0
MOLYMET.SN,2024,12,non_financial,full,reliable,high,True,True,True,True,100.0
MOLYMET.SN,2025,12,non_financial,full,proxy,high,True,True,True,True,100.0
NTGCLGAS.SN,2016,12,non_financial,partial,reliable,high,True,True,True,True,100.0
NTGCLGAS.SN,2017,12,non_financial,partial,reliable,high,True,True,True,True,100.0
NTGCLGAS.SN,2018,12,non_financial,partial,reliable,high,True,True,True,True,100.0
NTGCLGAS.SN,2019,12,non_financial,partial,reliable,high,True,True,True,True,100.0
NTGCLGAS.SN,2020,12,non_financial,partial,reliable,high,True,True,True,True,100.0
NTGCLGAS.SN,2021,12,non_financial,partial,reliable,high,True,True,True,True,100.0
NTGCLGAS.SN,2022,12,non_financial,partial,reliable,high,True,True,True,True,100.0
NTGCLGAS.SN,2023,12,non_financial,partial,reliable,high,True,True,True,True,100.0
NTGCLGAS.SN,2024,12,non_financial,partial,reliable,high,True,True,True,True,100.0
NTGCLGAS.SN,2025,12,non_financial,full,reliable,high,True,True,True,True,100.0
PARAUCO.SN,2011,12,non_financial,partial,poor,high,True,True,True,True,100.0
PARAUCO.SN,2012,12,non_financial,partial,reliable,high,True,True,True,True,100.0
PARAUCO.SN,2013,12,non_financial,partial,poor,high,True,True,True,True,100.0
PARAUCO.SN,2014,12,non_financial,partial,poor,high,True,True,True,True,100.0
PARAUCO.SN,2015,12,non_financial,partial,poor,high,True,True,True,True,100.0
PARAUCO.SN,2016,12,non_financial,partial,poor,high,True,True,True,True,100.0
PARAUCO.SN,2017,12,non_financial,partial,poor,high,True,True,True,True,100.0
PARAUCO.SN,2018,12,non_financial,partial,poor,high,True,True,True,True,100.0
PARAUCO.SN,2019,12,non_financial,partial,poor,high,True,True,True,True,100.0
PARAUCO.SN,2020,12,non_financial,partial,poor,high,True,True,True,True,100.0
PARAUCO.SN,2021,12,non_financial,partial,poor,high,True,True,True,True,100.0
PARAUCO.SN,2022,12,non_financial,partial,poor,high,True,True,True,True,100.0
PARAUCO.SN,2023,12,non_financial,partial,poor,high,True,True,True,True,100.0
PARAUCO.SN,2024,12,non_financial,partial,poor,high,True,True,True,True,100.0
PARAUCO.SN,2025,12,non_financial,partial,poor,high,True,True,True,True,100.0
PAZ.SN,2012,12,non_financial,partial,reliable,high,True,True,True,True,100.0
PAZ.SN,2013,12,non_financial,partial,reliable,high,True,True,True,True,100.0
PAZ.SN,2014,12,non_financial,partial,reliable,high,True,True,True,True,100.0
PAZ.SN,2015,12,non_financial,partial,reliable,high,True,True,True,True,100.0
PAZ.SN,2016,12,non_financial,partial,reliable,high,True,True,True,True,100.0
PAZ.SN,2017,12,non_financial,partial,proxy,high,True,True,True,True,100.0
PAZ.SN,2018,12,non_financial,partial,proxy,high,True,True,True,True,100.0
PAZ.SN,2019,12,non_financial,partial,reliable,high,True,True,True,True,100.0
PAZ.SN,2020,12,non_financial,partial,reliable,high,True,True,True,True,100.0
PAZ.SN,2021,12,non_financial,partial,reliable,high,True,True,True,True,100.0
PAZ.SN,2022,12,non_financial,partial,reliable,high,True,True,True,True,100.0
PAZ.SN,2023,12,non_financial,partial,reliable,high,True,True,True,True,100.0
PAZ.SN,2024,12,non_financial,partial,reliable,high,True,True,True,True,100.0
PAZ.SN,2025,12,non_financial,partial,reliable,high,True,True,True,True,100.0
QUINENCO.SN,2012,12,non_financial,full,reliable,high,True,True,True,True,100.0
QUINENCO.SN,2013,12,non_financial,full,reliable,high,True,True,True,True,100.0
QUINENCO.SN,2014,12,non_financial,full,reliable,high,True,True,True,True,100.0
QUINENCO.SN,2015,12,non_financial,full,reliable,high,True,True,True,True,100.0
QUINENCO.SN,2016,12,non_financial,partial,reliable,high,True,True,True,True,100.0
QUINENCO.SN,2017,12,non_financial,partial,reliable,high,True,True,True,True,100.0
QUINENCO.SN,2018,12,non_financial,partial,reliable,high,True,True,True,True,100.0
QUINENCO.SN,2019,12,non_financial,partial,poor,high,True,True,True,True,100.0
QUINENCO.SN,2020,12,non_financial,partial,poor,high,True,True,True,True,100.0
QUINENCO.SN,2021,12,non_financial,partial,poor,high,True,True,True,True,100.0
QUINENCO.SN,2022,12,non_financial,partial,poor,high,True,True,True,True,100.0
QUINENCO.SN,2023,12,non_financial,partial,poor,high,True,True,True,True,100.0
QUINENCO.SN,2024,12,non_financial,partial,poor,high,True,True,True,True,100.0
QUINENCO.SN,2025,12,non_financial,partial,poor,high,True,True,True,True,100.0
RIPLEY.SN,2010,12,non_financial,full,poor,high,True,True,True,True,100.0
RIPLEY.SN,2011,12,non_financial,full,poor,high,True,True,True,True,100.0
RIPLEY.SN,2012,12,non_financial,full,reliable,high,True,True,True,True,100.0
RIPLEY.SN,2013,12,non_financial,full,reliable,high,True,True,True,True,100.0
RIPLEY.SN,2014,12,non_financial,full,reliable,high,True,True,True,True,100.0
RIPLEY.SN,2015,12,non_financial,full,reliable,high,True,True,True,True,100.0
RIPLEY.SN,2016,12,non_financial,full,reliable,high,True,True,True,True,100.0
RIPLEY.SN,2017,12,non_financial,full,reliable,high,True,True,True,True,100.0
RIPLEY.SN,2018,12,non_financial,full,reliable,high,True,True,True,True,100.0
RIPLEY.SN,2019,12,non_financial,full,reliable,high,True,True,True,True,100.0
RIPLEY.SN,2020,12,non_financial,full,reliable,high,True,True,True,True,100.0
RIPLEY.SN,2021,12,non_financial,full,reliable,high,True,True,True,True,100.0
RIPLEY.SN,2022,12,non_financial,full,reliable,high,True,True,True,True,100.0
RIPLEY.SN,2023,12,non_financial,full,proxy,high,True,True,True,True,100.0
RIPLEY.SN,2024,12,non_financial,full,reliable,high,True,True,True,True,100.0
RIPLEY.SN,2025,12,non_financial,full,reliable,high,True,True,True,True,100.0
SALFACORP.SN,2012,12,non_financial,full,poor,high,True,True,True,True,100.0
SALFACORP.SN,2013,12,non_financial,full,poor,high,True,True,True,True,100.0
SALFACORP.SN,2014,12,non_financial,full,poor,high,True,True,True,True,100.0
SALFACORP.SN,2015,12,non_financial,full,poor,high,True,True,True,True,100.0
SALFACORP.SN,2016,12,non_financial,full,poor,high,True,True,True,True,100.0
SALFACORP.SN,2017,12,non_financial,full,poor,high,True,True,True,True,100.0
SALFACORP.SN,2018,12,non_financial,full,poor,high,True,True,True,True,100.0
SALFACORP.SN,2019,12,non_financial,full,poor,high,True,True,True,True,100.0
SALFACORP.SN,2020,12,non_financial,full,poor,high,True,True,True,True,100.0
SALFACORP.SN,2021,12,non_financial,full,poor,high,True,True,True,True,100.0
SALFACORP.SN,2022,12,non_financial,full,poor,high,True,True,True,True,100.0
SALFACORP.SN,2023,12,non_financial,full,poor,high,True,True,True,True,100.0
SALFACORP.SN,2024,12,non_financial,full,poor,high,True,True,True,True,100.0
SALFACORP.SN,2025,12,non_financial,full,poor,high,True,True,True,True,100.0
SMU.SN,2011,12,non_financial,full,poor,high,True,True,True,True,100.0
SMU.SN,2012,12,non_financial,full,poor,high,True,True,True,True,100.0
SMU.SN,2013,12,non_financial,full,poor,high,True,True,True,True,100.0
SMU.SN,2014,12,non_financial,full,poor,high,True,True,True,True,100.0
SMU.SN,2015,12,non_financial,full,poor,high,True,True,True,True,100.0
SMU.SN,2016,12,non_financial,full,poor,high,True,True,True,True,100.0
SMU.SN,2017,12,non_financial,full,poor,high,True,True,True,True,100.0
SMU.SN,2018,12,non_financial,full,poor,high,True,True,True,True,100.0
SMU.SN,2019,12,non_financial,full,poor,high,True,True,True,True,100.0
SMU.SN,2020,12,non_financial,full,poor,high,True,True,True,True,100.0
SMU.SN,2021,12,non_financial,full,poor,high,True,True,True,True,100.0
SMU.SN,2022,12,non_financial,full,poor,high,True,True,True,True,100.0
SMU.SN,2023,12,non_financial,full,poor,high,True,True,True,True,100.0
SMU.SN,2024,12,non_financial,full,poor,high,True,True,True,True,100.0
SMU.SN,2025,12,non_financial,full,poor,high,True,True,True,True,100.0
SOCOVESA.SN,2012,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOCOVESA.SN,2013,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOCOVESA.SN,2014,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOCOVESA.SN,2015,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOCOVESA.SN,2016,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOCOVESA.SN,2017,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOCOVESA.SN,2018,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOCOVESA.SN,2019,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOCOVESA.SN,2020,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOCOVESA.SN,2021,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOCOVESA.SN,2022,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOCOVESA.SN,2023,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOCOVESA.SN,2024,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOCOVESA.SN,2025,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOQUICOM.SN,2010,12,non_financial,full,poor,high,True,True,True,True,100.0
SOQUICOM.SN,2011,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOQUICOM.SN,2012,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOQUICOM.SN,2013,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOQUICOM.SN,2014,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOQUICOM.SN,2015,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOQUICOM.SN,2016,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOQUICOM.SN,2017,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOQUICOM.SN,2018,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOQUICOM.SN,2019,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOQUICOM.SN,2020,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOQUICOM.SN,2021,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOQUICOM.SN,2022,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOQUICOM.SN,2023,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOQUICOM.SN,2024,12,non_financial,partial,poor,high,True,True,True,True,100.0
SOQUICOM.SN,2025,12,non_financial,partial,poor,high,True,True,True,True,100.0
SQM-A.SN,2011,12,non_financial,partial,poor,high,True,True,True,True,100.0
SQM-A.SN,2012,12,non_financial,partial,reliable,high,True,True,True,True,100.0
SQM-A.SN,2013,12,non_financial,poor,poor,low,False,False,False,False,0.0
SQM-A.SN,2014,12,non_financial,poor,poor,low,False,False,False,False,0.0
SQM-A.SN,2015,12,non_financial,poor,poor,low,False,False,False,False,0.0
SQM-A.SN,2016,12,non_financial,poor,poor,low,False,False,False,False,0.0
SQM-A.SN,2017,12,non_financial,poor,poor,low,False,False,False,False,0.0
SQM-A.SN,2018,12,non_financial,poor,poor,low,False,False,False,False,0.0
SQM-A.SN,2019,12,non_financial,poor,poor,low,False,False,False,False,0.0
SQM-A.SN,2020,12,non_financial,poor,poor,low,False,False,False,False,0.0
SQM-A.SN,2021,12,non_financial,poor,poor,low,False,False,False,False,0.0
SQM-A.SN,2022,12,non_financial,poor,poor,low,False,False,False,False,0.0
SQM-A.SN,2023,12,non_financial,poor,poor,low,False,False,False,False,0.0
SQM-A.SN,2024,12,non_financial,poor,poor,low,False,False,False,False,0.0
SQM-A.SN,2025,12,non_financial,poor,poor,low,False,False,False,False,0.0
VAPORES.SN,2010,12,non_financial,partial,poor,high,True,True,True,True,100.0
VAPORES.SN,2012,12,non_financial,partial,reliable,high,True,True,True,True,100.0
VAPORES.SN,2013,12,non_financial,partial,reliable,high,True,True,True,True,100.0
VAPORES.SN,2014,12,non_financial,partial,reliable,high,True,True,True,True,100.0
VAPORES.SN,2015,12,non_financial,poor,poor,low,False,False,False,False,0.0
VAPORES.SN,2016,12,non_financial,poor,poor,low,False,False,False,False,0.0
VAPORES.SN,2017,12,non_financial,poor,poor,low,False,False,False,False,0.0
VAPORES.SN,2018,12,non_financial,poor,poor,low,False,False,False,False,0.0
VAPORES.SN,2019,12,non_financial,poor,poor,low,False,False,False,False,0.0
VAPORES.SN,2020,12,non_financial,poor,poor,low,False,False,False,False,0.0
VAPORES.SN,2021,12,non_financial,poor,poor,low,False,False,False,False,0.0
VAPORES.SN,2022,12,non_financial,poor,poor,low,False,False,False,False,0.0
VAPORES.SN,2023,12,non_financial,poor,poor,low,False,False,False,False,0.0
VAPORES.SN,2024,12,non_financial,poor,poor,low,False,False,False,False,0.0
VAPORES.SN,2025,12,non_financial,poor,poor,low,False,False,False,False,0.0
